year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,11,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",205.0,6.0,3.36,0.0,1.29,0.0,1.35,0.0,1.0,700.0,536.0,0.0,79.0,0.0,85.0
2020,10,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",375.0,7.0,3.96,0.0,0.17,0.0,2.88,0.0,0.0,736.0,492.0,0.0,14.0,0.0,230.0
2020,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",425.0,26.0,11.25,2.0,4.43,1.51,6.8,0.0,1.0,1721.0,686.0,81.0,132.0,73.0,749.0
2020,10,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",55.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,175.0,144.0,0.0,0.0,0.0,31.0
2020,10,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1262.0,86.0,43.78,0.18,8.72,0.29,33.03,3.0,0.0,5520.0,3325.0,3.0,247.0,12.0,1933.0
2020,10,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",1225.0,68.0,33.81,1.76,15.91,0.0,16.52,1.0,0.0,7956.0,5955.0,239.0,444.0,0.0,1318.0
2020,10,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",181.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,410.0,394.0,0.0,16.0,0.0,0.0
2020,9,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",82.0,5.0,3.62,0.0,1.38,0.0,0.0,0.0,0.0,220.0,187.0,0.0,33.0,0.0,0.0
2020,9,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1024.0,45.0,18.17,2.83,12.2,1.0,10.8,15.0,0.0,2151.0,1176.0,197.0,360.0,27.0,391.0
2020,9,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",1096.0,34.0,16.94,1.42,6.27,1.0,8.37,1.0,0.0,1778.0,971.0,56.0,144.0,28.0,579.0
2020,9,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",211.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,248.0,227.0,0.0,21.0,0.0,0.0
2020,9,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",254.0,6.0,3.44,0.0,0.0,0.0,2.56,0.0,0.0,513.0,400.0,0.0,0.0,0.0,113.0
2020,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",396.0,22.0,12.33,1.0,5.66,0.75,2.26,0.0,0.0,1201.0,760.0,88.0,207.0,12.0,134.0
2020,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",412.0,29.0,12.18,3.52,9.0,1.0,3.31,4.0,3.0,1482.0,861.0,104.0,300.0,28.0,189.0
2020,8,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",110.0,8.0,4.45,0.0,3.55,0.0,0.0,2.0,0.0,186.0,106.0,0.0,80.0,0.0,0.0
2020,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1199.0,103.0,32.36,7.99,27.53,0.53,34.58,45.0,11.0,6140.0,2040.0,566.0,927.0,8.0,2599.0
2020,8,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",1380.0,128.0,45.66,9.05,53.36,2.0,17.93,19.0,5.0,8690.0,4063.0,902.0,2237.0,41.0,1447.0
2020,8,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",247.0,14.0,5.59,0.0,3.3,0.0,5.11,7.0,0.0,917.0,495.0,0.0,108.0,0.0,314.0
2020,7,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",516.0,38.0,14.37,2.77,17.03,0.0,3.83,10.0,2.0,2466.0,1346.0,444.0,495.0,0.0,181.0
2020,7,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",61.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0
2020,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1702.0,187.0,66.3,11.22,36.6,0.06,72.81,66.0,4.0,12973.0,5898.0,621.0,1492.0,2.0,4960.0
2020,7,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",971.0,77.0,32.56,4.1,30.06,0.41,9.87,45.0,0.0,4886.0,2924.0,156.0,1061.0,60.0,685.0
2020,7,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",90.0,2.0,1.73,0.0,0.27,0.0,0.0,0.0,0.0,66.0,57.0,0.0,9.0,0.0,0.0
2020,6,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",112.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",279.0,21.0,11.42,1.76,5.82,1.0,1.0,0.0,0.0,742.0,479.0,89.0,135.0,18.0,21.0
2020,6,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",76.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,0.0,0.0,0.0,0.0
2020,6,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",921.0,63.0,30.42,1.0,16.34,0.08,15.16,14.0,0.0,3873.0,2109.0,48.0,873.0,8.0,835.0
2020,6,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",498.0,15.0,9.99,0.0,3.01,0.0,2.0,1.0,0.0,1204.0,1034.0,0.0,49.0,0.0,121.0
2020,6,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",110.0,4.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,315.0,293.0,0.0,0.0,0.0,22.0
2020,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",87.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,192.0,175.0,0.0,17.0,0.0,0.0
2020,5,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0
2020,5,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",502.0,30.0,12.33,3.0,10.3,0.0,4.37,62.0,0.0,1975.0,1402.0,159.0,298.0,0.0,116.0
2020,5,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",188.0,11.0,9.85,0.0,1.15,0.0,0.0,0.0,1.0,614.0,580.0,0.0,34.0,0.0,0.0
2020,5,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,PT,Piedmont Airlines,JFK,"New York, NY: John F. Kennedy International",8.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
2020,4,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",103.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",438.0,12.0,6.01,0.97,4.18,0.0,0.84,276.0,0.0,913.0,549.0,142.0,124.0,0.0,98.0
2020,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",409.0,15.0,12.55,0.0,0.0,0.0,2.45,261.0,0.0,740.0,529.0,0.0,0.0,0.0,211.0
2020,4,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",101.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1001.0,20.0,9.63,1.0,4.59,0.0,4.77,363.0,0.0,1156.0,651.0,34.0,121.0,0.0,350.0
2020,4,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",488.0,9.0,6.33,0.0,2.2,0.0,0.47,182.0,0.0,435.0,337.0,0.0,48.0,0.0,50.0
2020,4,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",,,,,,,,,,,,,,,
2020,3,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",29.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,434.0,434.0,0.0,0.0,0.0,0.0
2020,3,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",308.0,19.0,3.52,0.82,7.94,0.0,6.72,87.0,0.0,1396.0,425.0,23.0,387.0,0.0,561.0
2020,3,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",310.0,20.0,5.31,0.0,11.23,0.0,3.45,38.0,0.0,1079.0,304.0,0.0,422.0,0.0,353.0
2020,3,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1942.0,103.0,32.86,1.66,29.95,0.0,38.53,187.0,1.0,8187.0,4097.0,245.0,1356.0,0.0,2489.0
2020,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1262.0,76.0,28.91,1.67,21.71,0.34,23.37,261.0,2.0,5725.0,2259.0,66.0,798.0,26.0,2576.0
2020,3,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",374.0,33.0,10.72,0.0,17.37,0.0,4.9,66.0,0.0,1657.0,803.0,0.0,559.0,0.0,295.0
2020,3,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3540.0,272.0,91.57,1.72,66.42,1.0,111.29,613.0,6.0,17159.0,6364.0,125.0,3443.0,21.0,7206.0
2020,3,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",3061.0,198.0,69.81,1.44,72.97,1.86,51.91,644.0,6.0,13624.0,6215.0,221.0,3476.0,86.0,3626.0
2020,2,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1544.0,192.0,35.03,4.82,58.95,0.0,93.2,3.0,0.0,15822.0,3565.0,440.0,3032.0,0.0,8785.0
2020,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1217.0,150.0,71.43,1.51,36.8,1.0,39.27,4.0,0.0,9160.0,4695.0,93.0,1477.0,15.0,2880.0
2020,2,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",359.0,57.0,15.96,0.0,28.38,0.0,12.67,3.0,0.0,2481.0,678.0,0.0,711.0,0.0,1092.0
2020,2,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3214.0,393.0,153.04,3.62,82.79,1.65,151.89,9.0,3.0,25753.0,12917.0,229.0,2993.0,38.0,9576.0
2020,2,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2761.0,272.0,91.76,5.68,85.2,0.0,89.37,1.0,0.0,17509.0,9031.0,315.0,2616.0,0.0,5547.0
2020,2,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",29.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,741.0,0.0,0.0,0.0,0.0
2020,2,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",290.0,38.0,6.17,0.13,16.25,0.0,15.45,2.0,0.0,2433.0,472.0,13.0,767.0,0.0,1181.0
2020,2,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",350.0,43.0,9.64,0.73,17.43,0.0,15.2,1.0,0.0,3679.0,1115.0,76.0,675.0,0.0,1813.0
2020,1,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1666.0,195.0,50.3,5.81,85.38,0.0,53.52,2.0,0.0,17962.0,5883.0,550.0,6546.0,0.0,4983.0
2020,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1309.0,198.0,78.14,2.66,68.78,0.12,48.31,4.0,2.0,16397.0,7185.0,243.0,3023.0,2.0,5944.0
2020,1,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",394.0,87.0,27.56,0.18,42.53,0.0,16.73,0.0,2.0,3951.0,1831.0,7.0,1298.0,0.0,815.0
2020,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3267.0,507.0,162.03,9.89,167.41,1.31,166.36,3.0,12.0,35674.0,12103.0,1422.0,9110.0,88.0,12951.0
2020,1,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2922.0,321.0,98.71,4.46,150.03,0.0,67.8,0.0,3.0,19880.0,8266.0,149.0,6827.0,0.0,4638.0
2020,1,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",31.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,0.0,0.0,0.0,0.0
2020,1,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",334.0,47.0,8.04,1.95,20.29,0.54,16.17,10.0,1.0,5599.0,1849.0,92.0,1728.0,19.0,1911.0
2020,1,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",379.0,39.0,12.12,0.91,17.68,0.0,8.29,0.0,0.0,2799.0,1053.0,221.0,1176.0,0.0,349.0
2019,12,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1607.0,335.0,66.94,8.1,138.9,0.0,121.05,26.0,1.0,26181.0,6161.0,979.0,9099.0,0.0,9942.0
2019,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1262.0,235.0,73.44,0.99,94.29,0.94,65.33,4.0,1.0,14807.0,5833.0,34.0,4354.0,16.0,4570.0
2019,12,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",427.0,114.0,32.23,1.36,50.57,0.82,29.02,2.0,1.0,6721.0,2156.0,114.0,2333.0,14.0,2104.0
2019,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3462.0,1048.0,340.45,6.8,266.95,1.54,432.26,9.0,5.0,89508.0,29667.0,1270.0,15017.0,35.0,43519.0
2019,12,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2786.0,529.0,140.26,10.2,217.27,0.0,161.27,5.0,9.0,35898.0,12077.0,1953.0,9307.0,0.0,12561.0
2019,12,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",31.0,12.0,10.8,0.2,0.0,1.0,0.0,0.0,0.0,516.0,449.0,18.0,0.0,49.0,0.0
2019,12,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",411.0,114.0,20.89,1.24,42.8,0.0,49.07,5.0,3.0,6521.0,791.0,82.0,2541.0,0.0,3107.0
2019,12,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",57.0,21.0,7.41,1.55,4.57,0.0,7.47,3.0,1.0,2532.0,982.0,775.0,317.0,0.0,458.0
2019,12,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",418.0,73.0,19.94,3.38,34.92,0.0,14.76,0.0,0.0,3876.0,1135.0,303.0,1445.0,0.0,993.0
2019,11,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1571.0,120.0,30.3,1.08,34.19,1.0,53.43,3.0,0.0,8883.0,3175.0,77.0,1371.0,27.0,4233.0
2019,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1207.0,153.0,75.86,0.41,37.62,0.0,39.1,6.0,0.0,9613.0,4898.0,79.0,1198.0,0.0,3438.0
2019,11,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",408.0,59.0,17.64,1.0,29.17,0.32,10.88,0.0,0.0,2746.0,1018.0,75.0,1058.0,7.0,588.0
2019,11,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3295.0,523.0,200.95,3.58,143.75,0.92,173.8,5.0,4.0,30074.0,12351.0,492.0,4982.0,57.0,12192.0
2019,11,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2621.0,253.0,99.28,6.98,79.09,0.0,67.64,0.0,1.0,14016.0,7181.0,218.0,2524.0,0.0,4093.0
2019,11,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",30.0,10.0,9.48,0.52,0.0,0.0,0.0,0.0,0.0,315.0,301.0,14.0,0.0,0.0,0.0
2019,11,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",373.0,39.0,13.31,0.94,9.97,0.0,14.78,0.0,0.0,2996.0,1554.0,31.0,318.0,0.0,1093.0
2019,11,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",275.0,34.0,10.74,1.23,9.2,0.0,12.83,2.0,0.0,2513.0,731.0,60.0,445.0,0.0,1277.0
2019,11,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",178.0,14.0,7.95,0.0,3.46,0.0,2.58,0.0,0.0,607.0,340.0,0.0,121.0,0.0,146.0
2019,10,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1704.0,162.0,35.79,2.19,62.34,0.0,61.68,29.0,0.0,13334.0,3046.0,524.0,4483.0,0.0,5281.0
2019,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1320.0,200.0,69.72,3.22,75.34,0.24,51.49,9.0,2.0,13212.0,4845.0,103.0,4583.0,9.0,3672.0
2019,10,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",426.0,68.0,15.0,0.32,38.43,0.0,14.25,2.0,2.0,4028.0,1252.0,16.0,1998.0,0.0,762.0
2019,10,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3471.0,524.0,183.8,4.29,134.73,1.04,200.14,32.0,16.0,43939.0,15478.0,540.0,11954.0,136.0,15831.0
2019,10,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2766.0,356.0,101.76,8.11,157.21,0.0,88.92,0.0,5.0,28313.0,11187.0,689.0,10316.0,0.0,6121.0
2019,10,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",31.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,737.0,0.0,0.0,0.0,0.0
2019,10,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",372.0,48.0,7.83,0.0,21.55,0.0,18.62,12.0,1.0,3710.0,1381.0,0.0,1165.0,0.0,1164.0
2019,10,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",284.0,40.0,6.19,2.45,16.5,0.0,14.86,5.0,0.0,3259.0,668.0,356.0,763.0,0.0,1472.0
2019,10,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",170.0,10.0,2.93,0.0,6.07,0.0,1.0,3.0,0.0,650.0,104.0,0.0,531.0,0.0,15.0
2019,9,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1779.0,231.0,40.34,4.06,134.07,1.0,51.53,20.0,2.0,21535.0,3716.0,320.0,11507.0,16.0,5976.0
2019,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1253.0,194.0,80.43,1.86,58.03,0.0,53.68,8.0,5.0,15099.0,7329.0,113.0,3789.0,0.0,3868.0
2019,9,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",410.0,94.0,18.08,0.18,56.2,0.0,19.54,1.0,0.0,4497.0,1334.0,6.0,2292.0,0.0,865.0
2019,9,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3509.0,545.0,147.29,2.69,161.45,2.32,231.24,43.0,15.0,44122.0,12762.0,646.0,8899.0,121.0,21694.0
2019,9,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2558.0,373.0,94.0,2.53,195.91,0.57,79.98,14.0,16.0,23321.0,8307.0,140.0,8780.0,47.0,6047.0
2019,9,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",30.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,416.0,0.0,0.0,0.0,0.0
2019,9,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",360.0,49.0,5.0,0.0,21.58,0.0,22.42,11.0,3.0,2705.0,228.0,0.0,899.0,0.0,1578.0
2019,9,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",203.0,30.0,3.93,0.31,19.52,0.0,6.24,2.0,0.0,2357.0,521.0,57.0,992.0,0.0,787.0
2019,9,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",159.0,19.0,1.88,1.21,12.25,0.0,3.65,0.0,0.0,1253.0,375.0,38.0,600.0,0.0,240.0
2019,8,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2940.0,732.0,147.6,21.18,368.04,0.0,195.18,35.0,25.0,67621.0,17153.0,2101.0,29309.0,0.0,19058.0
2019,8,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",31.0,14.0,13.2,0.8,0.0,0.0,0.0,0.0,0.0,405.0,358.0,47.0,0.0,0.0,0.0
2019,8,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",372.0,65.0,10.37,1.56,27.02,0.1,25.96,30.0,5.0,4267.0,1181.0,75.0,1376.0,12.0,1623.0
2019,8,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",267.0,61.0,10.32,6.64,23.18,0.0,20.87,22.0,0.0,7929.0,1845.0,1769.0,2271.0,0.0,2044.0
2019,8,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",151.0,27.0,3.71,0.0,14.25,0.0,9.05,6.0,1.0,1789.0,195.0,0.0,1150.0,0.0,444.0
2019,8,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",2079.0,447.0,68.04,13.01,223.78,0.0,142.17,151.0,5.0,44753.0,8085.0,2539.0,21278.0,0.0,12851.0
2019,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1193.0,304.0,80.33,10.1,144.54,1.8,67.22,27.0,6.0,26601.0,7088.0,921.0,10661.0,94.0,7837.0
2019,8,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",433.0,137.0,17.86,0.0,92.73,0.0,26.41,3.0,1.0,10178.0,1261.0,0.0,7096.0,0.0,1821.0
2019,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3709.0,1125.0,271.66,18.46,311.94,1.25,521.69,57.0,19.0,123644.0,31690.0,1847.0,29884.0,120.0,60103.0
2019,7,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",2063.0,410.0,81.99,14.17,171.76,0.0,142.08,170.0,1.0,49448.0,7773.0,5236.0,20246.0,0.0,16193.0
2019,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1168.0,268.0,79.26,13.67,113.84,0.84,60.39,32.0,6.0,21734.0,5751.0,1087.0,9144.0,29.0,5723.0
2019,7,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",434.0,140.0,21.57,0.0,101.99,0.0,16.44,0.0,4.0,9949.0,1728.0,0.0,7363.0,0.0,858.0
2019,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3739.0,998.0,230.19,29.09,311.62,1.12,425.99,74.0,8.0,114074.0,27342.0,3270.0,36793.0,64.0,46605.0
2019,7,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2884.0,744.0,179.52,31.25,373.7,1.86,157.68,17.0,26.0,69931.0,21141.0,4229.0,28444.0,117.0,16000.0
2019,7,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",31.0,16.0,15.38,0.0,0.0,0.0,0.62,0.0,0.0,679.0,661.0,0.0,0.0,0.0,18.0
2019,7,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",372.0,100.0,20.33,4.36,40.89,0.0,34.42,35.0,2.0,6679.0,1238.0,174.0,2201.0,0.0,3066.0
2019,7,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",221.0,40.0,7.35,2.6,17.29,0.0,12.76,15.0,0.0,5138.0,1510.0,325.0,1700.0,0.0,1603.0
2019,7,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",147.0,19.0,7.83,0.0,8.51,0.0,2.66,8.0,0.0,1309.0,762.0,0.0,368.0,0.0,179.0
2019,6,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1993.0,536.0,75.12,15.84,245.79,0.0,199.25,73.0,5.0,53974.0,7461.0,1880.0,24453.0,0.0,20180.0
2019,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1221.0,329.0,119.41,5.73,115.8,0.0,88.06,41.0,7.0,24421.0,9580.0,274.0,7113.0,0.0,7454.0
2019,6,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",420.0,122.0,20.77,0.97,85.43,0.0,14.83,1.0,5.0,8459.0,1649.0,35.0,5714.0,0.0,1061.0
2019,6,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3509.0,931.0,236.02,19.33,318.47,2.08,355.1,18.0,19.0,83187.0,22552.0,2065.0,25612.0,207.0,32751.0
2019,6,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2812.0,634.0,122.65,25.99,335.2,1.91,148.25,3.0,16.0,45863.0,8791.0,2111.0,22905.0,62.0,11994.0
2019,6,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",30.0,11.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,664.0,324.0,0.0,0.0,340.0,0.0
2019,6,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",360.0,70.0,16.01,1.4,21.14,0.19,31.25,27.0,0.0,6214.0,2411.0,82.0,1737.0,9.0,1975.0
2019,6,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",242.0,73.0,11.42,2.68,23.47,0.0,35.43,4.0,0.0,6627.0,879.0,200.0,2309.0,0.0,3239.0
2019,6,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",181.0,37.0,8.42,0.0,19.69,0.0,8.89,4.0,1.0,2566.0,480.0,0.0,1594.0,0.0,492.0
2019,5,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1871.0,320.0,40.7,9.83,167.61,0.0,101.86,40.0,1.0,27554.0,4185.0,672.0,13574.0,0.0,9123.0
2019,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1277.0,310.0,112.83,11.33,95.96,0.13,89.74,18.0,0.0,22240.0,6786.0,1259.0,6366.0,2.0,7827.0
2019,5,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",434.0,110.0,18.04,0.0,79.24,0.0,12.72,0.0,0.0,6227.0,995.0,0.0,4584.0,0.0,648.0
2019,5,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3554.0,702.0,179.91,16.07,298.54,2.05,205.42,20.0,9.0,56775.0,13480.0,1050.0,25527.0,126.0,16592.0
